"등록번호","사찰명","소재지","전통사찰 보존구역(㎡)","주지명(법 명)","종파","비고"
"1","용궁사(龍宮寺)","중구 운남동 667 ☏ 746-1361 ☏ 02-739-3450","중구 운남동 667번지 등 10필지 < 125,669㎡ >","김영기(능 해)","태고종","신라 문무왕 10년 (서기670년)"
"2","전등사(傳燈寺)","강화군 길상면 온수리 635 ☏ 937-0125","강화군 길상면 온수리 635번지 등 21필지 < 196,668㎡ >","여운수(승 석)","조계종","고구려 소수림왕 11년 (서기381년)"
"3","보문사(普門寺)","강화군 삼산면 매음리 629 ☏ 933-8271","강화군 삼산면 매음리 629번지 등 23필지 < 270,972.1㎡ >","김만옥(선 조)","조계종","신라 선덕여왕 4년 (서기635년)"
"4","정수사(淨水寺)","강화군 화도면 사기리 467-3 ☏ 937-3611","강화군 화도면 사기리 467-3번지 등 3필지 < 214,629㎡ >","노승호(도 림)","조계종","신라 선덕여왕 8년 (서기639년)"
"5","백련사(白蓮寺)","강화군 하점면 부근리 231 ☏ 933-5082","강화군 하점면 부근리 231번지 등 9필지 < 382,802㎡ >","오원희(혜 성)","조계종","고구려 장수왕 4년 (서기416년)"
"6","청련사(淸漣寺)","강화군 강화읍 국화리 550 ☏ 933-3887","강화군 강화읍 국화리 550번지 등 20필지 < 117,369㎡ >","추현숙(정현)","조계종","고구려 장수왕 4년 (서기416년)"
"7","청수암(淸修岩)","강화군 강화읍 신문리 681-1 ☏ 934-2661","강화군 강화읍 신문리 681-1번지 등 3필지 < 1,878㎡ >","이용례(동 선)","조계종","1936년 (비구니 임봉법스님)"
"8","적석사(積石寺)","강화군 내가면 고천리 210-3 ☏ 932-6191","강화군 내가면 고천리 210-3번지 등 3필지 < 74,099㎡ >","최종용(제 민)","조계종","고구려 장수왕 4년 (서기416년)"
